id,price,moonRank,💎 score (%),storeURL
1586,1.1,5029,56.72,https://magiceden.io/item-details/GEknE7MUevVtpBTUm6SPXBTvyUEobJtA82uXWb6yG3r3
1642,1.49,1532,78.05,https://magiceden.io/item-details/BPrXX1BT25L2byEKuRYH1mbizmg29vqYEbQfdaBoQK3q
1645,2.5,1285,69.73,https://magiceden.io/item-details/4mVv3XGkNGNHmbDzro1madhaUHUWYKLY5PMaHw3Fb13Y
1652,0.75,2433,78.95,https://magiceden.io/item-details/ETDfE1zim88f13DPUAiV1nnrYN31mfvCXKfGLo9DYPdE
1661,2.2,540,78.1,https://alpha.art/t/FZcuF6wbN24ZzmapT5L164cDorMJzJUS8RJmeq2XGLou
1668,2.73,4352,45.3,https://magiceden.io/item-details/JE7R4V8NgYPFjxtcYQhXrJArzKwMU6cpehjJCXwzkYfD
1677,1.5,293,86.89,https://magiceden.io/item-details/FMwpkuwcBRnRJxxMnPxzttF3RE1fUp6oDgij4TFhcp5s
1699,0.7,2792,76.86,https://magiceden.io/item-details/87usq5XA9qtaqFwf7GgNbgcmWzdTogNSCFad2m62b3KW
1703,3.9,110,64.21,https://magiceden.io/item-details/qtuR6cWwa7F3Axfdd3peNhtNyvDoguYADWqaKTin3PV
1718,1,4539,61.25,https://magiceden.io/item-details/E5My6j7AxvrCiBSBZyZKvC8FDddggF2EF1YCGwXqPuyn
1733,2.2,3086,59.73,https://magiceden.io/item-details/78H863dtUeBDMu6CexFBXsh8KjNJDJnwnS4GokouQbuZ
1747,1.55,5337,49.99,https://magiceden.io/item-details/4JwoT3z4iwEt2hQ3ujwQ9KsyvYXQ8CU53XXzM82PayYs
1760,5,1078,46.22,https://magiceden.io/item-details/4R7W4k4Hgiaem557FtWEHnsx3ykYDbSkMrN7W5ujPvrt
1769,2.4,3143,57.32,https://magiceden.io/item-details/2oEwnARnHk96meMqf6xZLqPQQkrZiq1CuAGoBChKqV2o
1771,3,205,72.52,https://magiceden.io/item-details/Es5TfPp9SixMuBKqbRe9XKqrHGnxsBuepEdSyyv1DxGU
1773,4.2069,276,59.94,https://magiceden.io/item-details/3JoazVth2Jg7fFD5unAhXnCzBocFFHd15qTKsTzie2o4
1774,2.5,308,76.78,https://magiceden.io/item-details/GmYf2fjnkpoKnuvXRbC3AHBDMSnXx2KWka42AGe2xa3C
1775,1.36,956,83.5,https://magiceden.io/item-details/3q8ijbAN5xfcfCfsrDxVLFbJPDRCmvLNoASAAjfKanEM
1780,24,2797,0,https://magiceden.io/item-details/E2L5sv4f5KojxK9brjjgoJLUD4t9uJz9Yec9rvZLiMdh
1785,69,378,0,https://magiceden.io/item-details/HGXLQsB4GmTTcKSaaMBDi66JUhBmdpTrcotgd96EtJjx
1789,1.25,3259,67.99,https://magiceden.io/item-details/6GFgBm4CtcqeXuv4k9P41UauJfhh1kjx4Ubc1XjPHvU7
1847,1.5,3260,65.48,https://magiceden.io/item-details/AAUjfce79o978cGJBecffQ4Gdiax1WvQotf1xmANiMou
1858,4.5,236,57.3,https://magiceden.io/item-details/H7YJs7uqW679YcRaixwkcXRGGmBjZQasiZoHDKNCFcnp
1860,0.69,3664,70.66,https://magiceden.io/item-details/7FeruKzjKFq5YnaxEeAgcaPr2A2vdn6Tvj9XqbvK5fhm
1876,1.5,357,86.42,https://magiceden.io/item-details/FJPvXrpSg99p9SidE7BWkQYcv2zcFviF7LVLMRdUPkER
1886,2.5,3628,52.82,https://magiceden.io/item-details/6qmpdhkMUgkxMewJM71XSbkdSKhXUeETzen3pST6PhQ9
1900,0.8,1315,86.51,https://magiceden.io/item-details/DH5ht7u7jPk5HbberkyRkq1MxjztJvZQqRHda54j2Hcb
1906,3.33,513,67,https://alpha.art/t/5gSsZvVGv7X19CGphWwuMokFrrBi3qZ9xjdLhZE7rfS6
1939,1.6942,4309,55.97,https://magiceden.io/item-details/4PC9d7Bh2yCHStpfb1FBFwZHVEWMFUd32dTKAxi9Y2Pe
1953,1.5,432,85.88,https://magiceden.io/item-details/8goBcW1jAALQ3P7uktqZukToZtvCikXz1gyZexNosZaW
1963,0.8,1190,87.41,https://magiceden.io/item-details/8PF9G4kA5jpkhzTXDiwp5fmMYaZMhnTrqZxHsymxQZnJ
1978,2.9,259,73.13,https://magiceden.io/item-details/J9nt4PK8vxThqN8596tT2RpMRo5ZEMMgrYbB4s3vTdSm
1979,1,1326,84.43,https://magiceden.io/item-details/8w9RNw7tTPefhow6FNAEmjjr1wCLi7u4NunMwAjQwBQT
1982,3,1420,63.75,https://magiceden.io/item-details/6wDFHz5SuqRwszTmzmHGLPxBiGjd4sqyAQwKaxFhcRLH
2001,1.48,3645,62.9,https://magiceden.io/item-details/7xxFtXfJQYo9dME8zTRfdNAjFk1VN7UrayTAFEoadQ36
2002,3,1761,61.29,https://magiceden.io/item-details/EhndMpFxcRuUhawpnphpvtV31oCrUUKH5RfgpMhjCExz
2008,2,3583,58.15,https://magiceden.io/item-details/25XGBvEm7mPfBW3VEkUNp6oSRiNq35Uen8b96dzYJdMJ
2014,1.48,4076,59.79,https://magiceden.io/item-details/FD8dBMWjXYYSVqq4GkhLCqB4arTbt8VMSpNHahuVUxqK
2018,0.5,1902,85.28,https://magiceden.io/item-details/5DCQCqK12txQKYZdabYfu3pR3xWLKq3gX4waMWySbgYU
2029,0.85,1592,84.01,https://magiceden.io/item-details/AbzM49n2NtecDsLxdBpEBD2fbGpbNM4BBdPAdUfrQWFX
2033,0.98,2208,78.27,https://magiceden.io/item-details/Ek3MiRHzZN4bGdeUkoT8F8f2whyf7Khad21bA9CtekUL
2036,0.9,5465,55.57,https://alpha.art/t/DatqQZ72DhDu7deppCV23beY3eQwSdcwJpAU81dpWChL
2067,0.81,1246,86.91,https://magiceden.io/item-details/Cf9YFQqWQwHx1BpPvZY77YZAjGYCnstXWkFCwtDBP1fU
2068,0.7,3464,72.01,https://magiceden.io/item-details/9sUiN5vwnMYNgaxNTBAJ3UFBPPrxPJFnEJb6EbW8eTTY
2076,1.35,5222,52.82,https://magiceden.io/item-details/CYBAtu5JW4NcLf26pVFhGqJeyYtc9CSWr3p6cMDVnRvF
2085,1,1926,80.1,https://magiceden.io/item-details/14mFEiWSzSY4Y5VPUmQeC16kLwvBWxEdPUfJYVZNwF3b
2113,8,139,23,https://magiceden.io/item-details/2jFEGXeSSU92zJGhKvLogGxS7dbHVEpZA3CkU3yx5FGc
2130,1,743,88.64,https://magiceden.io/item-details/62J8yhPNQJFNUMnJerotz9Xh3TLi3XZ8dnir561W2yiY
2147,1.2,4726,57.9,https://magiceden.io/item-details/FKHLHWtfYNb8hCyjdb64HAGLv42qTChcJsYbt3eYnsX
2164,0.99,297,91.96,https://magiceden.io/item-details/DeQwo5CsQYb3mXvhGhGx1zYShercQB6GzbUyWH9wCgLF
2170,1.49,1915,75.28,https://magiceden.io/item-details/98HVbioCte9AVN7SeGJGgReJUBZ5kXBQJNSmnn31D9rZ
2217,0.42069,2741,80.02,https://magiceden.io/item-details/8LSxX3e1P5Wa56m4axajWbTovArJ5fmHFzDn8ec72p7J
2223,30,841,0,https://magiceden.io/item-details/CXtcze3PnU388irMUKGzQ3XQeUAuNvVNtKFnRZMxFcqQ
2230,9.99,4201,0,https://magiceden.io/item-details/2oHiHLYR3Q681zu24aquswdKk54cMMCiBKEWRGHDXdvY
2258,2.2,1006,74.74,https://magiceden.io/item-details/EGfNLxQmFRPCXT8ZhnbBrzc8WicQ7BdcFzx2MqUanKkm
2264,0.79,683,91.17,https://magiceden.io/item-details/6P63q3AZS4gupTppsY1ZLJLrJBrti7KUXnMZuuCwhSVu
