id,price,moonRank,💎 score (%),storeURL
1141,2.5,512,87.1,https://magiceden.io/item-details/Ey4FvKeegrYbCZ4yRKXSFDwkJxLGpVu4u2sVW5U2WN9g
1153,2.15,1781,76.74,https://magiceden.io/item-details/53gSqVhFZwVwVSmJGcsCcJZte1WTw8isCa1vUL9PF2Th
1169,5.666,856,51.68,https://magiceden.io/item-details/5NWxaNheRDG4uHCdLcYAT8gZbADuwTyRoBegxGw76ket
1172,4,416,73.15,https://magiceden.io/item-details/BMz9odQnWUR8JxhZrZN2JhEZAFH3STCTUsRxCz1hSvuN
1174,3,240,85.07,https://magiceden.io/item-details/GqerRhhDp9tkjvu4oLBYQaeDbr14xbxnpBtb73KpSVXS
1175,7,163,45.91,https://magiceden.io/item-details/EgQqQ4sSdFsZrU2ejDY31P2Dn2Prbyx3bpmE6DD8Yfp3
1176,4.5,130,71.27,https://magiceden.io/item-details/6rN7UP7T3AeLVABKyJVUyQE5NKeL7zPk1SWnf5Bawink
1180,10,99,16.61,https://magiceden.io/item-details/BjvgE6UxfgSmPyF9eux4CU2y9uWsh23CR8goqqockgbo
1181,3.9,586,72.29,https://magiceden.io/item-details/5RezxDv8SPEZrEX87RbySUBqAT5cS24iPveGvjCtEkiX
1182,1.99,2074,75.14,https://magiceden.io/item-details/3uAFz7nCvXsRK6iXrRfkCDNsincR5AYUecVvbewKMzH5
1183,2.19,3654,55.88,https://magiceden.io/item-details/A7v7eeH2onun2ceMF27nBByUmzY4kKjX7qDWVBpErtzQ
1194,4,1189,64.71,https://magiceden.io/item-details/5Fzt2mqsHiL9iL6x1zFsTgVX5xW1VLuBs1KWZRfizURY
1199,1.78,3378,63,https://magiceden.io/item-details/F6sg4N6xAtsDvisxKup43cSiXiiaPNjDC4SbSrWWYouz
1201,10,125,16.33,https://magiceden.io/item-details/DDFpRz8k1z1xxHgpqs7WLZCXzeuj7tGq8hhc2zCFbVKK
1211,1.89,3494,60.63,https://magiceden.io/item-details/8oPeWX1mW7Vo7hPXq9jSPACFJaQGcNfACQZFLZicngsd
1213,2.5,302,89.4,https://magiceden.io/item-details/8NV9tqxwcKQJ2knZZ3732r8fYpJ7Cam6iFdgTi8NJkL3
1214,2.35,1312,79.86,https://magiceden.io/item-details/7rgbhX74np3aqW3ASuku3utRdBabRv4BCGNjvqLL4SeL
1224,5,1015,56.61,https://magiceden.io/item-details/FYQtMFvn96eqTJKwwJMkLR1oi3NYYKPdu8aQTVx4FCrP
1229,2,2620,69.08,https://magiceden.io/item-details/pLHx8ScgYf6dh3gBwiDwiRThX23KBYW6VyPuQD4WnHC
1234,2.2,584,89.32,https://magiceden.io/item-details/mjf6Ep8CmqiUKssQJH8HFJd2HG5UaEKJDzxPDDdYhsp
1240,2.5,2386,66.63,https://magiceden.io/item-details/EvsH8QzbuWsV79X6Qa3SSxNPDkk9ZfZGXRwdBD7vqnUg
1242,3,1503,71.28,https://magiceden.io/item-details/9uMdMng1mn3fvR2n2aY45wLS8hz2Ue5JcWBTeCBh7g7D
1246,2.99,1997,65.98,https://magiceden.io/item-details/GZFrHudbZmVNGWb3jQJFPC6rtHqrrS9RxLjj5eYFgiuH
1247,10,116,16.43,https://magiceden.io/item-details/FeUYuSKJL9nnsmvwqt74eevx2ceXPGRgHWAsdx88yaDG
