id,price,moonRank,💎 score (%),storeURL
840,4,686,52.28,https://alpha.art/t/Apq8on1rNhSk5PQL2hjV9Uv1zxVF2e7ehaQXSGT6V2YN
841,15,765,0,https://alpha.art/t/FBC5CUqCioQff3QdPFYY4NDiyKYuHnXMANxg2Ppqn7fc
842,50,939,0,https://alpha.art/t/9w1A9XAcUStFetMSv66NzNxk6FvR9UfKHLgrEw49NGHM
845,3.4,313,73.35,https://magiceden.io/item-details/EhATELyARMDZB6jiU2bJnAEsN5MevjnAnpLif7d4DCSe
852,85,265,0,https://magiceden.io/item-details/Cm8zoirpipT32WPCDce4RrmFZ1zsZRSygEJ24ELq8XvW
854,5.9,164,54.37,https://magiceden.io/item-details/DFLESrdVbt8RjomrDxXai6d6oGXzbTrfnNnu3U5UcQji
855,12,582,0,https://magiceden.io/item-details/ASP33BJYdLv4L49akhNt9kfChpihz3ixdkCHadiDfg7x
856,39,531,0,https://magiceden.io/item-details/7nKi4Ze63XXB6jMBZRZT4ZUFcTwijX9VNWRVadjk12U9
862,3.5,505,64.6,https://magiceden.io/item-details/4z32uhz9K7eriuMGRkj3szjUsqhJ2GoedaLFDCNPfD5Z
863,5.55,511,43.85,https://magiceden.io/item-details/3hJWSP7zv1hpwPNy6SkaMYozPWLSSWqewy4gfviLJ7BF
865,3.9,803,48.56,https://magiceden.io/item-details/8W51mkSz8FT25Vurvme5yjojXqZnVexzrjWXSmJqpg8R
868,86,64,0,https://magiceden.io/item-details/5q8sT7QHFQo9nVxhBNWdEndh5htYRgRZxzrxeEmbRLjL
872,4.1,318,66.15,https://magiceden.io/item-details/8R8wj7aYps65j1RGWsQnunfKNsMCSWTRCFvs3j7B1pxj
873,5.7,418,46.11,https://magiceden.io/item-details/5BLVXGZ8iEnaJxnU19sgaseFqFvWUZ2xFUmsR4WFvL5P
879,11,71,7.13,https://magiceden.io/item-details/FuBPxNyeg2bMf9ZeMRtFK6QoqWJsQjFWvTKE3BaX9JXh
883,4,845,45.86,https://alpha.art/t/56QuVShfc6RjawTxPmm8rChmpoMDuA2NVH5NZKBsRih1
890,3.25,197,79.54,https://magiceden.io/item-details/C4Y3nX9MrZuBQUp94yWMBXb4rz2dYbgdSEHipwBwRpv
893,4,249,69.94,https://alpha.art/t/3xdyZJrjjucZ4PHTPWsD56s6yETiXn8Zeyk3nxhAixGa
896,3,446,71.98,https://magiceden.io/item-details/7FVkUxUvSFKSkt1kSsWQh3PqKV9n7eEXUJcDSb86iFPb
897,97,244,0,https://magiceden.io/item-details/3k8Df7GNZxTHjYdMv4jUboeS7hKCzvTkrBa54vbC1YLm
899,3.86,78,78.25,https://magiceden.io/item-details/9a6oaM9D7pwgoxoSJ8LW4vftExLVpfzVo1UGcamH6U7b
904,10.9,958,0,https://magiceden.io/item-details/HEXLnr5dGJBfvHr6kc6YPeiLRTEfwEMZ6LLdGfpzEMZn
913,2.5,716,66.07,https://magiceden.io/item-details/6dDtLmSn2HmWMo2gHxmeH8o5JL1iXfBQ7XEpLtDmEpc1
917,3,291,78.24,https://magiceden.io/item-details/8qwxUwEfWx5WatAH8juDpLtEKUPAAWTmfRe2zp9YVS8G
918,10,184,12.57,https://magiceden.io/item-details/HitAQT82h81BFhYqsCfkrWhSiRPC1MQHC6ssf63pTQ7E
920,7.9,482,21.53,https://magiceden.io/item-details/HLgbkNtRAJvNMUCavfpXNRMXEqRr2otwFXdvh6qNUZBR
924,4.85,956,32.87,https://alpha.art/t/7E9nDeXjvXF2u8e94QZcwCM8DGanURH7eXnb7XuNRrpC
926,7,141,44.3,https://magiceden.io/item-details/85fxFk39xJQ1Hz4Hoyeb2PhbYBNi1c8MMQEvNxuakLuu
927,5,157,63.66,https://magiceden.io/item-details/5cbHfn8Cn1WGFbEK8WMshjBxpt7i4vwyTBdoEXG9JFCs
929,12,353,0,https://magiceden.io/item-details/2vwYTepTKLUtkW7u5YGPwq8sJdVd9terDUn4TpgV9MgX
931,7.5,605,20.56,https://magiceden.io/item-details/FZAQsH96PXFvw6QDJW9LWLLXTiahrZcish4ZDAWJErXA
933,12.25,347,0,https://magiceden.io/item-details/j6TdyJGDNpNXyhrgMZPsy31US1XgwpjF5Mghyeqpbq3
939,3.8,640,56.14,https://alpha.art/t/J5gKbhY8saULRCpw2SxKCkeRh4Ppt5qqF3NK9jcLhot7
940,3.99,274,69.03,https://magiceden.io/item-details/4LzEdVmAVZZubKFRdJdZgitNt51Jt3sZv8RfA5GmmijS
941,7.5,755,14.49,https://magiceden.io/item-details/Hopw2Thszj6B5few86SMb5H42B9V7aqepViwFznhS98w
942,9.69,325,9.97,https://magiceden.io/item-details/6f2ryYkjiNgjVNbN1yLmZf2c2MpeaciZarFMFNXQE8Q7
947,10,984,0,https://magiceden.io/item-details/A7c86nE4tDoe7rT6XDHHuMK4Ng1LdY3PUMeqesV5cUDK
950,95,20,0,https://magiceden.io/item-details/FHah9FDJFdBrPN1z7X1QTGdcVwZ3fBfrUdWRTZ7u1t5y
952,6.99,269,39.23,https://magiceden.io/item-details/9H6CDkmfXYWf8ep546kCL5bShwdVXVD64vpDHdK3JaSL
954,11.3,80,3.77,https://magiceden.io/item-details/GDrwYVrWTJXzHR3QY2NkzwHhsStyphagU7gLnPXovHfU
956,350,6,0,https://magiceden.io/item-details/5LnkfqtVKiVC7C2HwXVVKMZp5Ei3QAghyC1V2FQtgrpV
960,15,448,0,https://magiceden.io/item-details/6e2XW4M5nYMRTW5WoDMgDT2mzwxDirK6b2wbxoEm9mK1
964,5,475,50.81,https://magiceden.io/item-details/7gzZhks1eE5gciRgeM2jy35fwcA8mfZcoo8LG2LWexoY
977,3,405,73.64,https://magiceden.io/item-details/F4op5gjna2tBQ8P6dvqDXPQ3HBS7PW7m7fknWHXg8L9Q
983,6,305,47.68,https://magiceden.io/item-details/4v9ZDKYBDo294SVqPWY2zdmFrm7QNogwfiZY9S2BYLrj
984,50,151,0,https://magiceden.io/item-details/D3gEt8jSxnhxShAzfMiaDbo1nRAz4kpHyYJiU1ehQoaM
