id,price,moonRank,💎 score (%),storeURL
SOLGods 991,5.65,4566,46.07,https://magiceden.io/item-details/oPxGbzcTHGb2D8XcZTu9HdMTPhS87ecRQFPWNbRa3Wq
SOLGods 3956,5.75,3567,51.07,https://magiceden.io/item-details/EwsRn2EydCvY4jCFAMhL3p5onthbGuz7my7zSQVy9wLn
SOLGods 1326,5.79,456,69.36,https://magiceden.io/item-details/A1TSvEPv88SB9YZbsR5qhyYK6amUomM15PTxzuSTZTCW
SOLGods 1812,5.8,2182,58.89,https://magiceden.io/item-details/H6w4T42GLVCSVfDwZ2WJoZDkzTbYCFwKdy11bWkwcBqk
SOLGods 57,5.85,2911,54.01,https://magiceden.io/item-details/9jJvZMo1Da2ezpvvwu56GEeqVzX1LuM7uxmy8kWqDgrd
SOLGods 6650,5.9,1581,61.5,https://magiceden.io/item-details/5WBGnZqnj4NfBveFg8inSgAc1kPG2ohxGjvqAadWNiM5
SOLGods 3029,6,317,68.1,https://magiceden.io/item-details/BG7SP1iSBup8UHH7hsepodG4RmhHJiQeYqm4mdFn1VPR
SOLGods 2170,6,5921,34.43,https://magiceden.io/item-details/56JL6WEUYft2PLXbRdahLCgk2yoc2w2uCJT6SzAuHptM
SOLGods 1980,6,5011,39.89,https://magiceden.io/item-details/8a8N9e7CoDkoBBJHJfMr4FuVJc49iyvbdSnAU4scRSXj
SOLGods 3985,6,4047,45.69,https://magiceden.io/item-details/H8jUYwYDshnBhWWsjjPfginodkPkW66T9WieAaphXcb9
SOLGods 2136,6,3825,47.02,https://magiceden.io/item-details/2dYMkmb5E7etfThdwAywqNgCvQCjPg21R8bhrMMagbzs
SOLGods 615,6,2869,52.76,https://magiceden.io/item-details/5WDoNi3U6U6Q2UxYbbBEuBaNyqajzjDWnyMnnQr4bA4e
SOLGods 4760,6,3213,50.7,https://magiceden.io/item-details/AwDH4VUioetRQi9jMjveXM3hc3abzKhm2EL54TkNPcWY
SOLGods 1914,6,1886,58.67,https://magiceden.io/item-details/vzmt6xCUBvmumSLupfHSeV26NG4qN3qFynbfvW6f5tr
SOLGods 3310,6,2940,52.34,https://magiceden.io/item-details/9CphbuZdEnHNQxXcHiLjvYf24xVjQaWxr8eWNXLM1kDF
SOLGods 1344,6,5574,36.51,https://magiceden.io/item-details/4tfyYqbymz64SJc9Lrd3XSJxKFRxx1Zwqk2KYaYgWBYG
SOLGods 4119,6,2872,52.75,https://magiceden.io/item-details/CeYJPHVKBnZV4hJPkB9UUZ5NYXok3ckxYwnHezPr6T33
SOLGods 4305,6,3906,46.53,https://magiceden.io/item-details/B4CoifBe313WnFBWXQAa2DieySmQrKQ1tNNVKThPC81v
SOLGods 6533,6,2778,53.31,https://magiceden.io/item-details/46yuQ5zJhCVN2kCkL2daroopArf9oBycMEAaBcSSChps
SOLGods 2219,6,4528,42.8,https://magiceden.io/item-details/GD35MkxpScagUrthyAMyGVzCKRhcbx8D4R2KLRkxhuUw
SOLGods 1879,6,1301,62.18,https://magiceden.io/item-details/A8Cfswz9TXoiqVUZq9vmEBqEpZ52WVmqdxhH6Z8zeVFA
SOLGods 2875,6,2214,56.7,https://magiceden.io/item-details/ALrEgw64CpXJZJVV86vNX6uAZoEk9GbY9YSiYTiKWR1Z
SOLGods 3656,6,6326,31.99,https://magiceden.io/item-details/3TCT8cX2Kx3HjNoJXvAsSsuHa1LribJZp4pFiuw41zbZ
SOLGods 5568,6,2409,55.53,https://magiceden.io/item-details/7nGqQrssbRyrDhGvvbv1sd6kH5pYDpMfy5yJNzYtHsat
SOLGods 5791,6,4442,43.31,https://magiceden.io/item-details/Af6aWc1n4CWxxC9TxwofDLfWRKd7ZoL6VMEz8e86p8tZ
SOLGods 1796,6,4598,42.38,https://magiceden.io/item-details/GfbDGyESLnF4FDP24Mtwc5xcbPrbfc6cH979V3wUSSri
SOLGods 5048,6,5206,38.72,https://magiceden.io/item-details/9Ma2eqt4Yeykxk2nZUJ2FAnPn6TpLE8bmnB5CbsGkPuK
SOLGods 4386,6,3742,47.52,https://magiceden.io/item-details/4qEvDiL7rFnSWou1iPRH4v5cf5JRmBoNzNAWs5V6V9Qu
SOLGods 2137,6,2963,52.2,https://magiceden.io/item-details/Fk18bUCRQEu38WoKmLQ86Qqtrb2Nz9ZmNYwqKRG53UBA
SOLGods 3624,6,1487,61.07,https://magiceden.io/item-details/BUJjotgvbWPKV8ncXN5qGsMEj2KUG9hGNXirUw8nHzFa
SOLGods 3900,6,6009,33.9,https://magiceden.io/item-details/4Lz5FZEn1oeY7dbYE11f51JJgcQQfvhvmifaQ2ruj8TZ
SOLGods 1357,6,4183,44.87,https://magiceden.io/item-details/CSNqcRmpRzGUSYRSLvcxyQQiBrmW33bf77ttTxtadZNC
SOLGods 2367,6.1,6412,30.48,https://magiceden.io/item-details/4TM4GV4zeUjv3qBJXS7BX8jG4Rc35wDZJJhpHZTB4GyZ
SOLGods 5166,6.2,1524,58.84,https://magiceden.io/item-details/AmvPAaPYSepb6FS7rTheyA3NH3KEiZFMMK4Sjg392zuZ
SOLGods 1196,6.2,1624,58.24,https://magiceden.io/item-details/BzQEbq3mDRYboabWktgr2grGyQXKzrjCgtfN35D39roD
