id,price,moonRank,score,storeURL
8757,800,1608,81168,https://alpha.art/t/76mwCKsy51pNKdxM15CYdj1p2yxbY7nFHB7v2eAkQLYA
8759,8.8,9576,10016,https://alpha.art/t/DUX1tJNMNcRZcVBTr6HhfQ1EPioqv2xstQcbuYJ1d8J
8766,50,3489,8049,https://alpha.art/t/3xmMJsKpurWyYvbyUyxKHJSBa8PZh8NZfNqkhDPTySNe
8767,29.9,3076,5626,https://alpha.art/t/DvzMrVUut7Fuzy8eVSQ2oXjxTqVb8w9YwMHFfeM6g3t4
8768,24.99,586,2644.9999999999995,https://alpha.art/t/2zpTD67QY9JEiTqHov8nAr9wKLcz9EkT7qc6FXP8bryu
8776,13.5,4484,5394,https://alpha.art/t/GH6vA8nG5SrKPtdjJ4coTEkXrZMTzV2cD7P1ooVNTwj1
8790,8.9,7368,7818,https://alpha.art/t/9qM3kebwTzdzFwk1ukgUwuSUGaBGMhwfe2ABhCu3wZga
8796,14.2,7637,8617,https://alpha.art/t/782FGoSZNRAR5evxbLuQEgMXmGWT8j1c47PmwMfS4neB
8801,8.9,6773,7223,https://alpha.art/t/HZ6jUXZZ75hSKFj9Qf4ZZ1s9CCQbGZKBiCx91WxPaVCL
8805,5.64011,4697,4821.011,https://alpha.art/t/FHv6gxHd3qmaPXZ2c8LzAUwYeBjYaeRHAjWK13KCothV
8813,94.95,3352,12407,https://alpha.art/t/2BQMRM3F7W1aG81j5evZgDESNTQ9b8rReXAM5yPSJ2dc
8821,26,2900,5060,https://alpha.art/t/GUPp5SyzusPdhdCUfv4y319tvCNcjdUrtqbpeZwEexx5
8828,9.5,8070,8580,https://alpha.art/t/i9RQxpRtand26Cbu94jnE7c87UDRWL4etgKjPQRrrKm
8835,9.5,2007,2517,https://alpha.art/t/43DpvQrXBoXumaRZRaPntMYNDaEmFh4fe9hGQ5biYb1u
8847,13,4255,5115,https://alpha.art/t/GLZXgti5kU5yoD3RXMfsP4tccmXgLFjd89STSDxpbRsG
8857,5.65,7051,7176,https://alpha.art/t/H48zAh5uGh76wKcM9APnw98TfEW8eBdiSD6WVDTYznds
8862,6.5,7687,7897,https://alpha.art/t/CwkqfqJnN1pgRYRN1mW63dzNdK6ZdRfX8cPqUu9j3bXQ
8863,333,910,33770,https://alpha.art/t/9is2DXsUqWT25A9NDijQe2fQs5TqhHuidbj96zdJdiqK
8866,5.6,3417,3537,https://alpha.art/t/3ZHia98bKdCTJSdAHPoNe2uanyvJtjLrDn16xkhJfCTt
8876,5.7,8970,9100,https://alpha.art/t/5R1mfQDsTk2A5jfmk4pX6Cy5ZtMsEm36BeLgqchyhzfs
8879,28.5,6501,8911,https://alpha.art/t/8MDPNnHpVJDWQZLoBse8YtGT1u8TF9JUcFoMSVxm53F3
8890,8.9,8165,8615,https://alpha.art/t/C2MUtyxWUXBRFAQVQL9GwiiCCqqNwAPUNBQrGT5ao3cp
8901,42.069,1004,4770.900000000001,https://alpha.art/t/7ctQcq9AjxN5Wf3SYMSqun5eChakWdDTUmnDvLBbZVyj
8902,7.9,1531,1881,https://alpha.art/t/GM4idjPXZgQPkmtihTFRF5HwGmHqJ4MAfc5R5uZGawB8
8905,33.33,3676,6569,https://alpha.art/t/2uqntVfPj7WXcf2gsy8Lc3aVYAKaww2xmh95QSDM7DBR
8923,9.5,1450,1960,https://alpha.art/t/UF9f8wpNfHAxWeb8PiGBfC5vuaNHMJnbPMx7XqtBwQV
8926,240,1640,25200,https://alpha.art/t/H8ZfQtb8TqdvsKivyzWdc1Eg2LS76Y8oL5iUctn7WVEK
8936,499.99,538,50097,https://alpha.art/t/EAHr9zjXSS6ii7CMtCLx3UcFCyyXN1JX73rFafBrURMv
8940,500,1185,50745,https://alpha.art/t/3DAWG6JSoffe4TvxgMNwAKwnVPfNa31jvPPGSJrVL6hC
8948,16.899999999,1667,2916.9999999,https://alpha.art/t/F7VjDYa9VsWy2i14sQoBQFbDBf9eGjgvCVteCGRAHnAc
8960,10.53,360,972.9999999999999,https://alpha.art/t/3Lvu8jjQKgtsbXhRTQfjLwgAK6BaTQjwvhQo8jFi1iUc
8963,26.6,551,2771.0000000000005,https://alpha.art/t/DSHjwMaMjDevp9PY4SeJZPuWs4uGVy6MaJvcfV7873Yx
8965,7.4,6217,6517,https://alpha.art/t/95nr4VxsunSAZhb32BW1cV5yyT4AScWkk1ZsozMjVSHT
8971,69,4205,10665,https://alpha.art/t/koBrBLVjgnr97cWHfLn6jtRT46cYjsS6JYgWcTH1fnD
8972,25,2982,5042,https://alpha.art/t/4LLJvVSpWF6FapmWYXZMho66HErtbMcY9XPZQSW8W7f8
8975,5.8,7998,8138,https://alpha.art/t/CxPNpEFtp4oVHP4GM18i9pfunQUZv9vJJUG2HbwYcAfN
8984,10.45,5748,6353,https://alpha.art/t/3LLp37MWMDYF75LXm6L7qcMxdW872KRD2zAaq6UsaUPN
8988,13,3003,3863,https://alpha.art/t/2ZyGAFZkvhxRY1aEVyHVx5AgC5hY98pa2QkeBn9wR9vx
8997,250,3239,27799,https://alpha.art/t/B46NzsMceYjGbZDvVZCyFnMU4DeJeUn7q67BYnFFmiM9
9004,50,1312,5872,https://alpha.art/t/5d6Qi8QMgyitFBtexQteE86DTvEqB57uX8pXKfDpL9t4
9005,16,4273,5433,https://alpha.art/t/33JACzD5CtPAJS2RTMBoHsArdaZigWPb3QHGMffR7D6i
9006,17.75,602,1937,https://alpha.art/t/5i3uhqTEKEv2iSZHaatggRAP6zM2XutAgcmL5dnpAAb
9012,25.1,1501,3571.0000000000005,https://alpha.art/t/G4UL5zyfLaD6rsVR9ytZ2aSLzr3gpvCTBro4X5kkDWYw
9013,7.69,1638,1967,https://alpha.art/t/B47saiuCi5T2oYhN9Vo3aGKuaxv1aUpJsh8BYLh3ff6T
9016,100,710,10270,https://alpha.art/t/EN7Gs2iR6AMHMn4gfK361kdgj2djKcUyLeQJyAXdmVAh
9023,6.69,5500,5729,https://alpha.art/t/J1fbxKrYyyKdKYtmcTADRBb3AD4qwvJVgzvPKhYzCTkJ
9034,42.069,6178,9944.900000000001,https://alpha.art/t/2oz5dKmM5LXfx1L8z4D2pdcZAKP15qMcg5EhcBpdZM8J
9038,200,7627,27187,https://alpha.art/t/jvmBQv3Ka3wicXKKhyfZqvGCB1bUe9JrL4m7MCjvQd7
9042,9.1,4789,5259,https://alpha.art/t/DL87eoXE2wiK1XZePARnHce6W8JNg2ceo8zzrGjekPZd
9046,10,3548,4108,https://alpha.art/t/BCy3k7bgR7X1wAZWdU8QHYmwFh1yrH6fhKtRp9LupzSh
9070,17.77,2829,4166,https://alpha.art/t/ECZokALv8GGq9vz3F7zgtqYE5LYKkPPYy65jVmw565RN
9072,10,6448,7008,https://alpha.art/t/7g4ScTsPApNcEnLLtt1GNNi42kAFjhVnsVu5HRqjbtSh
9081,29,6611,9071,https://alpha.art/t/AYWdPP4cHeTbfmhR2k81uyMvkpupEiJnoDsmYFLSYDVC
9088,33.299999999,3582,6471.9999999,https://alpha.art/t/5PsgDvdAD49sYcVufJ5LzfvE4vPNT4X3tjL4heVB3VTk
9090,7,2939,3199,https://alpha.art/t/8RTkuqQCoZRFj1RTtaossgPKvsTrRussAhnVbZ3eiFvh
9105,7,6029,6289,https://alpha.art/t/Hji3Tt5pFNLfwHhMVsHzH3c7MoKriaMkG8aBH5aUG8rc
9107,6.96,464,720,https://alpha.art/t/G1VuxwYQXJ2AThq81U1LdVYF88k1EkRWCuqj45oCVBEY
9110,40,2622,6182,https://alpha.art/t/8FnuSvyRf9HXR4Sw3z1FvyhFrV2wxRDPW7paAV2eGpxk
9111,5.68,1694,1822,https://alpha.art/t/2a6XiKLZG62W38gCyC1nG2JV5MMxaGs1hwY1k8KKsKhk
9114,5.65,2878,3003,https://alpha.art/t/FtBtFnVuwcCBJBACFutBuJUx5zZvv8fuNWpDcnrnrUS8
9115,5.99,7443,7602,https://alpha.art/t/AR2MuSXWQiKG62Vk1kcYPBkwwQMhHHX19B7N7jWRDpKm
9119,16.69,4293,5522,https://alpha.art/t/JCpiCC3vaihJEe47XCXWn4mFhTBHcPAmiPPkFwiYLjzj
9129,17.99999,2199,3558.999,https://alpha.art/t/GrdRhf6sEYURxGJsCKkDZ4tB584w6VEwMsFbVtZSExho
9132,7.3,8508,8798,https://alpha.art/t/Fg3VTB5htRiA3Ti3DKHoB11kE8SuHjnGNG2pUrCAw6BM
9137,15.8,1626,2766,https://alpha.art/t/Diz3uocWGRWx3LiaFE6bMiNDSAVzbGUSiWJURRywHbfH
9140,15,8685,9745,https://alpha.art/t/2G3umcTenPLz2jDdi7DxnPE4dcSiq2MM8LQjVEPUrCro
9147,6.99,4983,5242,https://alpha.art/t/DutQKr2AUWRDfDaepevjCAJu916FvyKQkMiCJKZNgvY9
9160,9.9,5174,5724,https://alpha.art/t/J7E5qkvyvnLimGsW1Niy3Q6mgADtucRfj4ScY4HqAU63
9163,103,2932,12792,https://alpha.art/t/CJ3Rc1gu1Xp6M7XrwifN9akD7pojWtE5sp8qUJdSDD3Y
9164,14.99,4670,5729,https://alpha.art/t/97U2Sksxv4nMopBzu7sLBVxPBEAmUnvuifQhwwbCvjbD
9165,19.38,3665,5163,https://alpha.art/t/JBLZfFJLFi47jsqvDfHugdiF9ZVmmnk7Tq7QaNc7fXTs
9179,8.3,8912,9302,https://alpha.art/t/BiPFCpd7LC7toLUraVmnU1WRC298WrT1gQtokyTbMDdw
9190,11.69,5753,6482,https://alpha.art/t/5NQmSeLzswJTa1MMA3677eZEzVACvveQ17hsfHEP36We
9192,10.6,1093,1713,https://alpha.art/t/JAHDJ4YJs4WubKc4KAtCPcA5AM1XGQjRSNcZjuDW3RpY
9193,25,1715,3775,https://alpha.art/t/D8CHbfmC1RPrGmo9QA1usGexRH59pNGPKHEu1tUjhyXz
9195,50,4448,9008,https://alpha.art/t/ACkPwHANZJAU43u9w7z6EvAb68JEHEPw6fUrXaSCrr1n
9197,9,2604,3064,https://alpha.art/t/5kkHStyTMXFBz4ojqxJQxFx2gP645gtysbUZbQA7rZ1g
9203,9.09,6503,6972,https://alpha.art/t/FFyH7YE5Lh4Trs2RZ7EZgAUKv2RXVaagftN7nMXkEwD7
9212,6.65,2669,2894,https://alpha.art/t/EJfgom8sEjFBtqW26UPbtk3RRAgMh1dA2Pq1oeTCdnXa
9216,9,2593,3053,https://alpha.art/t/88uXX97UYKuGZrvsJLeWb133Q1cXz4bK8XkaMzhMd6N7
9238,21,8022,9682,https://alpha.art/t/7yeckwrdgrne1ya4EjwGMrvzUPfmXtWh85pJQ5pk3FdF
9239,6,4773,4933,https://alpha.art/t/9TT6k7VttpwJxyaCvH95upUvM5d9HQuiSPMPZggNtDKA
9256,11,5462,6122,https://alpha.art/t/7RD5BrAsQUPJNtmWq23ozdWQS8vCSQFmwT79TenjZWDP
9257,6,6131,6291,https://alpha.art/t/5KQ7pL2tPYJRHnZofr4p6cgbz2h7ESDSxHm1PFdFG4qH
9261,100,5593,15153,https://alpha.art/t/7usoLrxz7g5KYiJyQagtcKsk86wquxd57dM69wd4H8Ki
9267,10.6,5925,6545,https://alpha.art/t/GnubARupkWRmVfeZ4d74LpNLHUK9SDgQ1cSRvwCqhTti
9275,7,5493,5753,https://alpha.art/t/8jFzLcXvB5vDisEjrd4ZeGbKPqVwQtJY4EvV7XGx4gek
9278,250,8115,32675,https://alpha.art/t/bu6FkLCf3YQLwgrYSAWVUbAbHp4at6iEeq6DsnxbJyt
9284,57,948,6208,https://alpha.art/t/BGmZMFDBqyqmspcT3oQfqVbsoLTGqG8ag5tNWAGajfmn
9285,27,4267,6527,https://alpha.art/t/9LhUy7yygF83dKPNqYgw6ZTCvVLkjMWohpAzPfnh4GKS
9292,11.55,5852,6567,https://alpha.art/t/Hv1UHDKM5x3oDdZdbcw8rh8NQjrApEU2v3rNnNfg6orq
9297,29.85,797,3342.0000000000005,https://alpha.art/t/D5pq815vaYJQd9jKBa7ds5eBe1boQJ4b4STmQxsosm9H
9299,11,1941,2601,https://alpha.art/t/2tzGXKiB4KNMvRvyLZRrcqo5b9hfG3SYcaNsrsAHiUjY
9306,21.69,1764,3493,https://alpha.art/t/88j24JNwWLmJCjn2tZQ5jJzyaFtnusS2qsKup9NeDnd8
9309,33.33,1201,4094,https://alpha.art/t/6BKqisryA9YnTTLHaQRQKh2H63PUJewNj8PWnc5iaiqm
9315,33.34,907,3801.0000000000005,https://alpha.art/t/6Vg2vsmrhWSkHf2ck91rf4MD91N14sH4KkVvfNr3vwKL
9321,27,5234,7494,https://alpha.art/t/3Wf1MRtoog2xLZEKVSPXkNmV46fTktx9vE3Z9PmEmsLK
9323,8.24,6010,6394,https://alpha.art/t/7yGYjnwdFGkjt9tnQSeuQEssSUurwk64u4DY1LhTr85S
9336,15.77,9521,10658,https://alpha.art/t/FgXiuKrpbdVuyaNUDDbk4Gsu7jruaogENLX8gkCxH4gj
9341,7.9,3323,3673,https://alpha.art/t/DhDGCrUft6aCzSh3p5pzQFHbtBsGfFHvoVwWc8ZdWznN
9345,8.9,3611,4061,https://alpha.art/t/DAZ51AzUW9N9AHK8K87of71N4J6YD3yatTHXW77D73qM
9347,1000,8536,108096,https://alpha.art/t/C37Ui6eGjfEzn7ix7juc4JnBvXeES5u1YmXSqu9uSycq
9353,10,5481,6041,https://alpha.art/t/AJgKLuB9bWYfmReyEKtV49XfUSJv8HHjYG6ju2b3DDQA
9363,14,5655,6615,https://alpha.art/t/8KQK2yHj2ZwpRrTXGMMZZF9SdgucAQSDg2iKhACpXFs7
9371,17,9292,10552,https://alpha.art/t/DGkCj6HQzcpyvodBrLbUddbJxrZcUkt9epKgJN7ce2Yp
9375,12.5,4369,5179,https://alpha.art/t/Hv9EarZDdjUPhp8EJWHnvRpSZpxCgfpZmgkrfxotyoWt
9378,13.69,5434,6363,https://alpha.art/t/DJHPQd3JpHZdEQvhhpjRa7NAFW5wma4GW8SiaFn8PYxo
9397,9.33,5885,6378,https://alpha.art/t/9NgMAP9kQQfauG6KfsLa8p9VETr3yKA4otQhY4HvV3Jp
9401,16,6197,7357,https://alpha.art/t/85P4CS3mFqGnHRRhcDC78dr2wsJCWuBHeHUR1Yryvz8n
9406,33.33,8904,11797,https://alpha.art/t/C6L9KRo9TccFVWnvuHZRp8xwvdnUCfv6QgdS9wX3ZBDY
9413,12.5,2065,2875,https://alpha.art/t/Gsb2CTqEgT7jTgEgcZpwcogFW9J1RGre3XwJKwDzaXEN
9415,8.9,8119,8569,https://alpha.art/t/6W12vM12drRpF6zgQjX12sfGiDpi7KXEpMX9Ka44E9cA
9422,9,3079,3539,https://alpha.art/t/GhKQsN6CuHtntwjTBKFZPLoSDWMPQjvjzkmWiHUJMKxQ
9425,12.69,6824,7653,https://alpha.art/t/6qHZVDry1W16ZoHipkGrJoEYLUReBQRveTvKD5P2aXd6
9431,5,6596,6656,https://alpha.art/t/E4smZpmjc5cAaLMEoKT9LBDR9enohnJjP6hfXZZ7udyv
9432,420,4517,46077,https://alpha.art/t/4wEteDk4ELnnq6MiWmsc42QT8w95L6x3iPifLEoXZLxu
9433,12.69,6250,7079,https://alpha.art/t/5x7LMXsrM2cNNrwosicPcW3q2RhqrFQjSX5XZQqFupnH
9434,12.6,4926,5746,https://alpha.art/t/GpAK9eGGJircrConDn5BWATNzfyjZPjK78za3pbu6Ak7
9435,14.8,5003,6043,https://alpha.art/t/4wzNVEkzU3M2PFBsUKtaaD1sQDwq7rFwGwWHi3EibJm3
9437,25,828,2888,https://alpha.art/t/9T8ikf629jhFNh2r8zxfcfcSS54NgVbzx8JtpeuRCYJS
9440,14,8607,9567,https://alpha.art/t/9a6cKMBcSUYD15eoDwBmTftETnWgEzTdR1eFYowCcGLP
9451,33.299999999,1362,4251.9999999,https://alpha.art/t/2rsR2ssdQ2aAnHCe1C2NvVe8E2iA9K8QqibhUeP3fWaZ
9452,220,109,21669,https://alpha.art/t/4mDG5GchamCoPhYWqgKHzAimAdHfXoE76Da1PjxTNsiS
9455,10,1617,2177,https://alpha.art/t/2aPr2wrJypShdfNquXsRf39P9aU7Q9nrrj9FLKAq44hb
9463,7.4,3542,3842,https://alpha.art/t/z3a7sT3z2mojqaxVsrLCfbAUWkPWrs3XJEDBwCdgRN1
9473,9.7,2282,2812,https://alpha.art/t/4e1yu8SkNiyAVYh5Cdjy4E5dFeANPD8LDYQTvmN1Tz4i
9474,7.5,8791,9101,https://alpha.art/t/D7PxFJvndUvM7CFhFTHDhauMjBmLEFkL4z57NRqofM6p
9480,33.33,377,3270,https://alpha.art/t/J1gvCd6JuWHhLvGpiPyXqGKiai5wgK3HizgVueqbCuWe
9482,33.299999999,4076,6965.9999999,https://alpha.art/t/4PguyW1P3dHnvNG7uTp7k2ejComqiLhJokMdCgLD6mk5
9484,9.69,1846,2375,https://alpha.art/t/FDXMwjKb5tVPDnMuh6Nz3czyQFhDkKg6rQhxha3YX4eV
9490,6.36,8998,9194,https://alpha.art/t/AZnD6v5ZmDXkjtpqAZWK4USZ7eeq2E18pdY8R6sTyBXJ
9494,15.1,52,1122,https://alpha.art/t/H6XAKPWG59TeLW12SNoyUSE4ZpuddCS5D3KazLcdKbqa
9496,95,8008,17068,https://alpha.art/t/Dt8JSeFWWcGdaxj9sBr5TyJ9jzxypMvEkDZ9A8bQwyLe
9509,11.9,9178,9928,https://alpha.art/t/DQMdmvZjzmeZWBtM9rri5g2eV1EajLPzgKByusyALzqz
9518,11,4545,5205,https://alpha.art/t/FS66nL4rPvdf1jKV46h3KyUepQUvQmTuu7jEgGuV39uj
9521,113.13,741,11613.999999999998,https://alpha.art/t/BtQZaz3byZcFWxpa9CQmDY6J7zWuer2rKRMQeaHLdZhL
9523,13.4,7907,8807,https://alpha.art/t/FDqcRgB9RtbPdwcvBDDQjo3V2X7LiJgQSzakHFr3Gfhg
9524,5.32,6028,6120,https://alpha.art/t/Cd4Ca8oUFzcp5GMVfvhLU1VPXbskLSyC7eJyM9BFM6vM
9531,5.4,9535,9635,https://alpha.art/t/8TZ6DnLDGgEpPokuVjdGuySWwpSomf1izFSTjhope1Tq
9533,16,2564,3724,https://alpha.art/t/DTrrjqHEQxAS1cv49RoNkDnUdJjfHfqdCfLxFJ2RMfLj
9537,49.99,977,5536,https://alpha.art/t/6qTkGNztW1utDZRqFWyHSBuZfeHEec8dyiS3Ci2nyFq8
9538,25,55,2115,https://alpha.art/t/4vsN6MnPtQHMPdNT8sbEDepKvwRNXS2HAyodJihTtA4y
9539,7.1,3540,3810,https://alpha.art/t/EszuVTmQJS18MypaTPwgjXD23B1sRnY5cvzHfb2fGAGi
9540,7.69,4729,5058,https://alpha.art/t/8oj6LXVpydKj9LkNSxBxLaVDXdjABg9uVGFCwkAt9rKJ
9545,7.6,4122,4442,https://alpha.art/t/BLzj6nwC6wMquBKd6cYjNVHesrGHeh6QC7btn7ijujDk
9547,6.2,4005,4185,https://alpha.art/t/2gD4a9QEnL7RUBruddBuu8Ufhsyy7VTLm2dp9iREpqk7
9551,13,9435,10295,https://alpha.art/t/B6vySP58iMTLQa4EXeRHbqnWC9kHKf7WukwWXse6XHir
9561,9.4,5160,5660,https://alpha.art/t/FziFK8pV5wwYqR487fmktaK7xCAVNBfx4gSTafMw13Y1
9564,21.1,4492,6162,https://alpha.art/t/Aeu61AUho7YKdkVCXi8np2XE91QQYnBEPPVp2oXM5JBK
9566,33.33,3180,6073,https://alpha.art/t/BUVp3xYDmqdjpABQKY1KB4ieLSqxZseT7oKFiCs8bVp3
9567,27,1785,4045,https://alpha.art/t/ECdm6a4v5cLWYF3XkLnL4mPXxUmSWN1mfjMmMzX4DoZ5
9571,49.69,2882,7411,https://alpha.art/t/5QVrZChSCYYMp7HqNPNpRtPsNnYQBF4qdG6zkjJrgHLY
9577,7.8,5090,5430,https://alpha.art/t/7gr9UHQnFYBWQocFPLnx8J2UPTyXnVPpg1M5wD65y54s
9582,50,5707,10267,https://alpha.art/t/2AGicADNzuTwvbezAJC8uc7h2fyf1phx14T8yDRWNgxR
9590,25,6324,8384,https://alpha.art/t/DwoCd6xe3ofDbMeszjjWUeeymRWDd7NmzxkjQ5ueUGcZ
9598,14.99,8072,9131,https://alpha.art/t/5gmmoRfS1DovGJHnoGfwENuNX5p6qVYGnni3Y5d3HHKg
9601,19,9304,10764,https://alpha.art/t/633UqLimp6FZaxCp9m88j5hRHDJw2Jv3BGa8UXRFsukk
9603,7.5,1992,2302,https://alpha.art/t/7RoAMD3drvK4MBkm7oCKR4KaUrMU4C6PDJ2ZKVuuLW87
9605,45,5084,9144,https://alpha.art/t/aqKdeKx6fidskkdSQQMnmoHrCVZs6hKLURQv7zgbHVj
9609,9.87,6046,6593,https://alpha.art/t/eHSmeUfMm1v63ZaWUtr11ojuf7f2rhfyXmthUdE8cG3
9618,65,8645,14705,https://alpha.art/t/ExKGLhbozBjTefc2672GYzRS5FvoAxwEShveJ8xjQcEG
9620,21,1924,3584,https://alpha.art/t/CEKMnUUFXAxqmMJicPDQ3uhUsG14e9in5zLzXP1fyJdN
9624,33.299999999,3149,6038.9999999,https://alpha.art/t/3J3mGfWDL1UFSyTosuziahxhu18MQMuc6RKwgUoJ1cMZ
9638,6.9,4685,4935,https://alpha.art/t/NodTuxHxoQ5hAifXXrfsPnV8GVk3miB5zYHgL4KpGhv
9654,12,9449,10209,https://alpha.art/t/5iLTcg1URwJCSp4UpxHeJmCuCLEi1igTFVLJehQ1Thwy
9657,50,1555,6115,https://alpha.art/t/BsqBP3GKvTvwp5afCYz1sFgL2mxa2xtmLmQWetLdKTS1
9668,59,148,5608,https://alpha.art/t/2LB3pn4CqPMm5xk27be3jfgNbckzRsQx17RExS7FZmuY
9674,54,1243,6203,https://alpha.art/t/D9ceUFh9DSECWu8MKeuxnxsYpsF17zp4iSd2UT4aPuvz
9689,19,6091,7551,https://alpha.art/t/C2tgaj9nRL7XWNFDToufDyFpm4Px5KCXctcQBEutebst
9691,21,5799,7459,https://alpha.art/t/79L9iZrM24ZNaWiq1ybgePNdTgfKnCPPpZWaENq7ntqN
9692,100,862,10422,https://alpha.art/t/Cm94WfyaMdMNoPRaDpr3VKfHbV5CuiewiuxkXPfxMa6T
9698,25,2980,5040,https://alpha.art/t/2NqR9mMxxpwhzETnGJiEiiQNo6wbiNhEaVCvcCYmLEpH
9708,16,7279,8439,https://alpha.art/t/Dvafawgw1HaTKE32pgL36kTTsnJCove2HFY4S3QPgzAj
9712,41,7034,10694,https://alpha.art/t/4mCsdgFG6hNjp6gtrefh19Ti9xWk3V4y149wHN7gFYz9
9716,17,7339,8599,https://alpha.art/t/7PyTabBwc5CZ2ncBsmBnD9p1yaAijBP7XQyjCSXGx6bB
9721,8,4973,5333,https://alpha.art/t/B3er79ReAdxsX97LcEKv3hrcTeiHyeg3gEw9dhadv1jo
9724,26,4918,7078,https://alpha.art/t/95Qn9PGpwUvDEoKHutUcBAfuBGFiJBW8ymPRu4UJL7kg
9729,10.25,2241,2826,https://alpha.art/t/FTuvjEa5qqoQX2kkGv5PyyMHoinC4BHYiwWLDYrK23bu
9731,33.33,6684,9577,https://alpha.art/t/Hxq7N6nLrrLRz79fmWiMR8oRdbQe2H4XYXcMATJenDvA
9735,23.33,7902,9795,https://alpha.art/t/8xpwDtZTsP4arNZ9Vw2ZT6cDVuFy37Wqd6oDZUZDqMYU
9749,33.299999999,2911,5800.9999999,https://alpha.art/t/43JY5hNLfexnvJiCumKWHBafiXfq3qEhS6WhkkfnRCFh
9763,15.35,8755,9850,https://alpha.art/t/AjVV68gD8Wzm3yHzHS6LkQJ9pTaQRJ3UhbLjyXu7PWQD
9765,6.7,2338,2568,https://alpha.art/t/2UmFe2ovk5xaACkQidRrUKxHMzMCkvo9n4KiUxQ8eLDW
9767,28,6763,9123,https://alpha.art/t/9S6mMD3cKCGxHWTKAAB1J6QA7i7QoJfSKjJz6D1zNjqh
9776,250,2838,27398,https://alpha.art/t/CNQ9sEVpJ9D8dMnqKYgJKDHNWqFJAKj5cLVjVTtbKDLY
9781,200,5376,24936,https://alpha.art/t/55diLGAMni976SE2CDwWw9CnFkv6V81s3yxq2onPwo7f
9784,89,1311,9771,https://alpha.art/t/nsYdT6pvWnuRhK3XsTCG1VkruudAYJKFR44RGkjCLb3
9794,6.33,8688,8881,https://alpha.art/t/GKzhF13NP2ie995oamBf2yvL2ofGygRakoLMtm1AmtK
9796,9,4078,4538,https://alpha.art/t/4WBQhzvpcK2WtwgVnRQ4QZ3w6cv5J8eZJPGtxJSc8vDY
9799,8.01,1499,1860,https://alpha.art/t/45Mqt6MPsyUNtNnpfbrRRG8njRQiN8E6TVAiDvaEjRUG
9800,6,6760,6920,https://alpha.art/t/72sGWyjXHqoyANkC1bGA29ad91p3r2iSv9QVc7qmDbeA
9805,11.11,821,1492,https://alpha.art/t/H1ZNaTEXt4ueQ5u4cN7ktWYduQy8mD12PNZCSutieePj
9813,9,7733,8193,https://alpha.art/t/HKDmeiFy3h4kHPM2TW6oYF6a4qjAErE4AWYmivFsmZ9M
9821,10.88,1912,2560,https://alpha.art/t/D5vrUipwbrTRZM2hwj6fWuvtr4nzY4p8KZwBjhiwnv8z
9824,99999,1262,10000722,https://alpha.art/t/5fsrt2NaGHUij9DJ2YV93reyb8195BegCA4KXSRmTemT
9827,5.65,9115,9240,https://alpha.art/t/3STySD3j3nLXchKcinAm6w7vpKsTAEfxxiVRnWHBFX1j
9829,7.99,1594,1953,https://alpha.art/t/346ViC6ZYqGZ4b1n22J9tEv5AfH93EygCWSEd5LvaTJb
9830,14.44,120,1124,https://alpha.art/t/CjcnXkJjkVUNKMRXsfwi2n6x8m6swjjc4gGMg3YbxyVK
9831,16.5,5258,6468,https://alpha.art/t/HaTAX7bJdCD9wAYXVh2ESQJ7JGyYwP7Qpmxm8kfYaxAt
9832,275,3560,30620.000000000004,https://alpha.art/t/651gdrWFRHJ4wSUEdTMWWi8WhaLoRQyAzNsk4zBQum38
9835,12,205,965,https://alpha.art/t/66Dge6yzaD9ZTVZgTpwCdijhZYj6ymm9Ufw5ZD8NYWqm
9838,16.69,6358,7587,https://alpha.art/t/FMaXpwd49792tyTijGd4URfcvohuKmLbQKZmTjse4HKQ
9841,10.55,7790,8405,https://alpha.art/t/29D16JhscBVZCknSkxsD1MRQAkBxRL6izCTaySSkZTbn
9863,28.88,2750,5198,https://alpha.art/t/EotqPmSeYHREMY7hN927fR7y7imtoTy57bJEndrK2S8W
9873,14.69,5712,6741,https://alpha.art/t/2TnunQvJEj1wQyCpN5DJKnUYxbf4eGTXLhZNKZXXKNkM
9879,25,6465,8525,https://alpha.art/t/6Sf2aiobesSYGAL8w3zTHm9rtsow9TrvFLd7eom3frnZ
9883,10.46,4751,5357,https://alpha.art/t/81JUE1dCQr7F2LA6b9o1tUzueKgwf2qhJJcxieqzGU6V
9884,10.5,2045,2655,https://alpha.art/t/GSGLUx8mj3jKf5As1yGHejxhxnkTn4Ccesz9xddJaxE2
9894,16,9590,10750,https://alpha.art/t/WXnHH4xwTWvjAjHhrZ9wF5xRKkHS4kiyYZmp9tGtUvr
9895,5.641,3930,4054.1,https://alpha.art/t/5Wqfg7GY3xjeqBvEK1m8trpZ8TNfiZDP6iCcRkAsttY6
9896,15.9,6800,7950,https://alpha.art/t/23jWz6iNqABVhpPhBvRvuEMUTTzDbY9DkqaEtqgGAN5Z
9899,33.33,6804,9697,https://alpha.art/t/CsFAZSbkN6s8mXkbNd4d2fapXNVdzxdP5er7QeWHkTP
9907,10.01,2927,3488,https://alpha.art/t/5fWVayeEh5DLr5zEGRrC8U75j18sW72aCwosBwmVgTBw
9917,12,8627,9387,https://alpha.art/t/66dq144rsitvrbACVjnDk3mq1QrFVzNVp6Qt8UiKFUHD
